62,64
-422.272339,-409.447113,-397.507812,-385.136108,-258.625580,-204.746582,-214.567902,-347.177338,-352.826416,-367.428467,-356.315796,-291.738831,-281.234985,-237.474762,-232.380493,-228.609039,-230.914322,-243.532867,-272.086212,-307.789246,-334.100037,-342.070923,-349.616913,-374.988647,-379.953461,-385.899414,-394.813477,-388.714722,-388.272583,-376.860229,-368.814758,-345.937805,-332.858948,-326.775726,-277.557922,-273.117432,-272.927795,-272.622986,-268.952576,-248.080170,-236.846680,-236.622818,-223.277924,-227.136841,-226.706665,-223.843903,-229.730942,-263.374420,-401.772217,-397.766235,-311.561157,-294.354126,-279.497009,-239.865662,-251.592224,-259.004364,-348.183777,-358.201141,-367.186127,-375.656158,-377.068542,-394.088837,-386.846130,-389.385132
18.285774,25.718174,24.678181,24.820312,10.521465,-5.651011,15.483205,33.769600,31.960129,33.196522,34.977722,28.354309,29.009247,-20.672325,-17.705959,-8.824780,17.563519,22.443596,25.363085,28.416245,34.683491,37.293911,39.465225,38.830791,38.030716,35.529228,34.849052,36.388031,34.378258,39.978668,38.914154,43.184620,44.826176,43.965645,30.202091,24.460808,20.891113,15.455342,-5.090449,-1.682900,-4.962127,-3.871745,-0.239484,17.908876,23.423782,23.979151,26.299881,38.269558,38.666862,35.352661,28.138062,22.701790,9.883898,-27.121590,-5.125061,44.102821,40.539806,36.489799,39.947472,42.635265,39.482376,47.438686,47.322113,46.236042
2665.504639,2654.601074,2653.816406,2649.090820,2655.235352,2633.413818,2660.149414,2625.785156,2628.717773,2633.281982,2631.297607,2692.526611,2687.126465,2634.614746,2632.440918,2639.614014,2678.433838,2676.327637,2658.009521,2643.674316,2634.631836,2635.233887,2635.185059,2628.913086,2626.228516,2625.551270,2623.267090,2624.625000,2625.521484,2620.336914,2618.514648,2606.854492,2613.069336,2620.250977,2647.044922,2663.938477,2664.801758,2664.082520,2659.497070,2651.965820,2632.251953,2630.141602,2629.104492,2648.976074,2654.034668,2655.297363,2650.023926,2629.224121,2586.817871,2583.996826,2633.996094,2671.183594,2652.484375,2619.184814,2626.940430,2638.179932,2602.133057,2602.055664,2599.292969,2589.373291,2588.548096,2615.676270,2620.289062,2617.526367
-516.184875,-480.777039,-455.229370,-433.013794,-269.797485,-227.501083,-111.511475,-264.928406,-269.744049,-302.973206,-295.328827,-272.059845,-240.597885,-141.453491,-137.323135,-131.913315,-150.727020,-178.122742,-195.765808,-224.536774,-247.022705,-252.091568,-256.199310,-284.515686,-290.774658,-300.956970,-313.951782,-307.981201,-308.286957,-306.515106,-301.914886,-284.111176,-276.872986,-285.353088,-263.344086,-260.309479,-257.339600,-255.242355,-246.851440,-207.502808,-175.416122,-180.521820,-145.700592,-158.972656,-157.079422,-154.652817,-164.619385,-186.244171,-338.210297,-336.964294,-275.054840,-291.885986,-278.308777,-135.335297,-151.639389,-178.440079,-269.490936,-281.265198,-289.412109,-289.635529,-292.235260,-323.580719,-316.918030,-318.929047
-167.157990,-154.287186,-156.351166,-155.178741,-180.564667,-207.004990,-167.245880,-167.116333,-168.713196,-173.271515,-172.116119,-175.730789,-171.931427,-211.638016,-209.075821,-199.331818,-173.982529,-174.459061,-171.314163,-169.505371,-163.747314,-160.279236,-156.826614,-158.923950,-160.258240,-164.795822,-167.132523,-165.708862,-167.928497,-165.238098,-166.979187,-163.959106,-162.689575,-164.948639,-179.155579,-184.167694,-187.953537,-193.658463,-215.490021,-208.831970,-209.820862,-210.162460,-199.530121,-182.023087,-175.416794,-173.291733,-171.710312,-158.684296,-167.306107,-170.509232,-169.303146,-180.372803,-201.810822,-215.790939,-196.136322,-151.827911,-161.845810,-166.389130,-163.051361,-157.332520,-160.882568,-158.237640,-158.173294,-159.307816
2602.533691,2556.558105,2549.726074,2538.389404,2555.608398,2560.364746,2709.874512,2622.064453,2626.768311,2653.790039,2655.041016,2760.926270,2760.140137,2673.604492,2671.738770,2679.433838,2741.653320,2740.711426,2702.339355,2670.005859,2645.331787,2643.010986,2638.709473,2621.110107,2616.335938,2618.672852,2618.013672,2630.596436,2634.242432,2638.639648,2640.708740,2630.297852,2645.712402,2662.828613,2702.279297,2723.038330,2723.154053,2722.036865,2716.890137,2702.083496,2669.414307,2666.198730,2664.763184,2699.082764,2707.374512,2715.028809,2712.226074,2680.130615,2616.802246,2619.976318,2716.850098,2748.374023,2719.252197,2649.295898,2659.025146,2688.033447,2609.994385,2614.072266,2605.418457,2591.270996,2594.659180,2626.132812,2636.867432,2631.208740
-344.316803,-352.437988,-343.921143,-334.677551,-146.030884,-62.106422,-190.340302,-411.381348,-420.571320,-421.604980,-399.667877,-226.432526,-224.608749,-236.879639,-227.866714,-219.551132,-201.860535,-206.378738,-266.304657,-337.408356,-384.260620,-397.256104,-408.483917,-448.550049,-455.979614,-462.472351,-477.086853,-462.449707,-461.009430,-439.747894,-425.489838,-384.041840,-357.152832,-331.989136,-211.144379,-194.550461,-195.667297,-196.299484,-198.252686,-181.890030,-194.903275,-190.806030,-188.918671,-185.351562,-183.378311,-175.866837,-181.704865,-253.969391,-472.251556,-464.961670,-296.371429,-237.608459,-213.565552,-256.159515,-270.223877,-255.721985,-412.166901,-428.516968,-441.664368,-452.095184,-454.881744,-484.477020,-466.737122,-471.912140
-184.281677,-180.925751,-181.283646,-181.467316,-170.944397,-165.716522,-167.572723,-139.395248,-144.027527,-140.148224,-136.707031,-149.129135,-147.714172,-201.276306,-196.729492,-186.795105,-164.171570,-155.584564,-154.667831,-152.424164,-145.210693,-144.335312,-143.507309,-142.709106,-142.602936,-143.145111,-143.839539,-144.115753,-146.592896,-137.327637,-137.466339,-127.616852,-126.904831,-128.015106,-140.476166,-145.899933,-148.344406,-152.850494,-170.510849,-164.321762,-164.551056,-162.333008,-162.575073,-150.801697,-146.563766,-148.293274,-147.264267,-141.753021,-142.787018,-147.145065,-163.810165,-162.264847,-161.284271,-212.579224,-189.973877,-137.823685,-136.745178,-143.646088,-139.103378,-140.887924,-145.442413,-133.210770,-133.019577,-133.786118
2673.486328,2688.520996,2694.393066,2692.056885,2686.168457,2612.671387,2548.854004,2511.655273,2520.944092,2514.031738,2505.536133,2587.878418,2573.452148,2513.825684,2509.425293,2515.222900,2563.347656,2557.500000,2539.572266,2528.710449,2524.206787,2529.605713,2533.570801,2534.123291,2531.567871,2527.547852,2530.185547,2527.783936,2528.771729,2510.770020,2504.330322,2477.797852,2481.992676,2487.701660,2530.675781,2554.452393,2552.310303,2549.029053,2534.245117,2524.542969,2491.205811,2489.449707,2489.558105,2518.896729,2525.747559,2531.638672,2528.017090,2507.426025,2489.498047,2486.273682,2533.469238,2572.334961,2527.469971,2506.183105,2512.970947,2518.778076,2494.010498,2502.908691,2500.862305,2500.679688,2504.120605,2534.563965,2528.161865,2527.078369
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-284.347412,-304.877228,-310.146240,-311.111847,-212.357285,-133.756744,-194.375076,-303.498077,-308.682068,-348.096436,-344.179077,-132.687424,-139.310211,-295.290222,-123.225250,-65.306824,-154.807495,-182.540649,-237.346085,-272.789581,-296.320496,-297.895111,-304.360718,-325.676453,-328.166565,-328.026794,-331.192932,-328.358795,-327.129700,-333.178772,-329.007019,-301.350586,-277.794403,-250.670242,-88.363190,-69.830475,-77.997208,-85.074280,13.970337,58.261169,-84.840454,-110.423965,-164.269226,-279.469604,-198.415146,-159.457840,-143.856613,-207.311661,-501.914673,-493.448181,-256.735474,-135.013519,-170.920853,-314.487244,-354.148926,-200.003052,-417.933350,-442.218445,-463.636841,-502.312012,-503.658844,-473.327454,-505.376160,-508.353302
-62.889359,-63.409668,-63.165466,-64.404266,-57.898270,-54.489700,25.264740,42.378860,41.041107,32.516098,24.833466,99.947754,81.015137,-73.413223,-207.498749,-153.280945,29.076614,54.088852,41.109406,17.171951,35.493790,44.836792,51.360764,60.652145,63.027649,62.612106,65.737823,58.490784,55.428619,68.905838,32.774399,10.122620,22.378784,41.814987,177.818573,191.002090,168.371704,137.052155,22.273712,26.790390,69.932098,41.819199,8.396210,-32.625763,-62.298492,5.727676,37.239380,35.023407,-10.869568,-14.626190,17.570251,68.722168,28.767487,-86.664352,-71.183807,52.682693,1.291962,-7.532867,-6.782440,-14.463623,-17.732880,3.536133,-1.134888,-3.814972
2746.645264,2786.822266,2796.429443,2800.650146,2791.884766,2721.717529,2524.778320,2558.766113,2563.330078,2544.827881,2521.645264,2556.418701,2548.049561,2490.113037,2421.449951,2457.575439,2545.095459,2535.921875,2530.398682,2519.136719,2557.190918,2571.954102,2574.645752,2567.295410,2564.671387,2566.613037,2565.950195,2566.688232,2570.874023,2569.281494,2534.861328,2504.032471,2499.775879,2497.301514,2604.597656,2620.080322,2612.255127,2597.356201,2592.800537,2605.533691,2520.465576,2479.751709,2465.303955,2515.917236,2421.560791,2445.870850,2487.260986,2508.674805,2521.373535,2510.994873,2472.053467,2529.611328,2492.950684,2497.354736,2524.401855,2512.214111,2494.028076,2499.810791,2514.048828,2544.469482,2543.011230,2509.948975,2496.161621,2496.131836
-544.240295,-499.696198,-480.734497,-461.741241,-406.316650,-395.622040,-216.698624,-243.994690,-245.080688,-282.138947,-285.367035,-369.876892,-341.760223,-212.964676,-212.997559,-214.615250,-246.418655,-273.299896,-257.131317,-246.722778,-205.253510,-187.709808,-179.035919,-164.486771,-168.242523,-183.313171,-210.611816,-212.368073,-210.756042,-226.940872,-226.461960,-224.815552,-259.177460,-295.715271,-363.042938,-374.347717,-371.084229,-368.273346,-353.448639,-323.040497,-274.419037,-280.292084,-246.502106,-261.749451,-262.934326,-266.127319,-273.169128,-254.545395,-255.257416,-260.269928,-317.227509,-365.866699,-358.308136,-191.109131,-201.452591,-241.239655,-187.928101,-180.973602,-177.230011,-190.291718,-196.872971,-219.148224,-228.349915,-231.322815
-36.995575,-22.972412,-24.954712,-24.136139,-72.974503,-119.860535,-63.603104,-62.677475,-60.833008,-64.379791,-64.936859,-63.877075,-62.406174,-105.028244,-104.174835,-96.385941,-65.535065,-66.696762,-61.733490,-57.736282,-89.602936,-81.465607,-72.881470,-72.718582,-75.365189,-78.095062,5.979965,-60.989029,-56.626846,-50.451447,-54.804459,-76.030670,-42.671112,-47.525131,-70.604187,-77.349442,-82.526917,-89.161087,-112.683044,-113.510956,-119.884521,-121.080444,-110.166870,-84.256317,-76.726135,-72.789093,-69.010254,-48.507004,-65.753540,-69.666687,-42.937286,-59.424911,-89.118668,-104.761383,-84.148682,-40.019150,-69.681503,-71.945404,-78.315613,-86.970581,-65.474243,-55.025055,-56.772232,-55.189835
2639.353271,2586.502930,2574.717041,2565.266846,2587.279785,2638.901611,2816.581787,2769.300537,2764.557373,2789.186279,2796.602295,2845.839600,2846.321533,2797.439941,2798.295654,2807.198730,2840.769287,2843.055176,2824.296387,2798.005127,2722.481201,2710.985352,2704.649658,2681.331299,2683.675049,2681.155762,2726.101807,2694.383057,2696.734131,2733.105225,2740.968506,2684.158447,2712.785400,2734.299316,2782.845703,2801.911621,2809.585449,2814.082520,2822.989258,2823.724854,2819.316650,2818.628418,2814.716064,2828.616455,2831.823242,2828.690674,2821.939941,2797.524170,2715.888672,2707.861816,2765.875488,2810.422852,2811.082520,2770.142090,2779.466064,2803.647217,2720.238770,2714.291748,2709.760010,2684.613525,2682.759521,2666.275879,2680.574463,2685.268311
-284.352600,-304.882416,-310.151428,-311.117035,-212.362457,-133.761917,-90.314796,-138.003784,-138.737106,-129.468750,-139.827744,-173.455185,-177.801086,-523.823181,-343.229980,-288.551758,-252.942261,-159.128464,-124.765495,-83.697433,-54.378265,-48.073532,-51.354004,-68.446960,-70.572144,-69.881836,-73.121613,-70.789001,-69.599670,-143.426926,-108.004196,-126.906921,-73.854553,-36.538696,-156.230804,-172.374237,-172.881714,-167.958252,-103.292084,-101.596451,-343.281799,-362.216431,-405.244171,-417.450562,-335.235352,-323.735046,-261.663452,-118.907043,-468.905884,-463.819153,-20.823425,-122.536255,-118.944916,-539.385437,-535.739014,-322.599243,-157.080444,-181.418091,-209.825623,-324.511902,-341.938416,-223.422058,-269.945862,-272.910980
-325.122925,-325.643250,-325.399048,-326.637848,-320.131836,-316.723267,259.902130,226.457031,223.859436,14.064932,39.914085,325.980499,307.831970,-178.471786,-234.060257,-119.668030,235.388016,265.670959,214.808533,147.633667,127.365471,121.349838,118.074272,107.159164,106.340668,104.051071,106.982819,103.502686,102.297531,-13.851547,-92.633659,-49.887352,10.404761,83.806030,398.873962,422.179688,409.361511,380.955200,215.114548,144.050354,55.822411,-10.888924,-78.345825,-250.113739,-141.978241,-3.760177,165.694977,200.272476,-269.896057,-274.260651,99.450920,305.801758,241.408264,-181.449280,-238.887665,198.000366,27.846006,-17.545597,-52.050407,-187.635361,-206.641006,-22.480360,106.136650,104.357262
2746.645264,2786.822266,2796.429443,2800.650146,2791.884766,2721.717529,2616.957520,2645.330811,2643.721191,2498.247070,2518.882080,2716.509766,2712.426758,2564.288086,2472.455566,2499.052490,2653.231201,2703.296875,2671.263428,2621.649414,2599.500732,2594.348633,2592.066895,2588.191406,2587.815918,2586.875244,2587.505371,2586.645264,2586.627197,2533.313721,2470.075684,2474.745605,2502.096191,2538.339844,2715.107178,2719.174316,2713.818115,2716.826904,2693.921631,2680.697021,2562.603027,2530.633789,2521.637451,2565.179932,2473.781982,2552.097900,2670.626221,2675.050781,2497.214111,2489.083740,2540.804688,2693.189453,2676.408447,2593.288086,2611.963379,2670.594727,2498.175537,2474.326416,2466.119629,2459.821533,2459.783936,2462.191650,2537.873047,2535.901367
-544.236633,-499.692566,-480.730865,-461.737610,-406.313019,-395.618408,-216.694977,-243.991043,-245.077042,-282.135315,-285.363403,-369.873260,-341.756592,-212.961029,-212.993912,-214.611603,-246.415009,-273.296265,-257.127686,-246.719131,-194.129028,-163.861755,-142.346329,-76.488693,-82.415871,-93.573318,-140.030548,-131.635437,-130.957687,-151.093842,-152.007904,-133.003113,-180.359894,-223.484741,-316.330383,-337.736938,-338.751892,-339.740234,-333.838898,-305.718750,-262.420929,-269.656067,-237.064316,-257.555786,-259.187775,-262.778107,-270.488098,-252.618027,-187.446259,-180.215271,-276.211304,-342.032043,-342.448456,-186.107361,-197.962830,-239.991379,-151.990936,-132.022278,-116.297241,-115.985664,-128.825317,-176.395630,-184.684784,-186.887192
-299.229187,-285.206024,-287.188324,-286.369751,-335.208130,-382.094147,-325.836731,-324.911072,-323.066620,-326.613403,-327.170471,-326.110687,-324.639771,-367.261841,-366.408447,-358.619568,-327.768677,-328.930359,-323.967102,-319.969910,-344.248535,-332.034790,-323.776642,-342.455505,-344.862061,-348.057434,-231.424927,-329.465088,-326.021301,-318.294403,-323.747681,-344.892609,-292.727783,-299.367889,-327.772491,-336.151855,-341.948975,-349.096008,-373.672089,-374.732483,-381.576080,-382.874207,-372.043762,-346.408142,-338.893524,-334.969086,-331.208771,-310.722046,-325.200806,-330.638336,-300.371277,-319.478638,-350.171814,-366.814789,-346.286469,-302.238647,-331.742065,-339.053955,-349.226013,-373.143280,-348.516113,-309.788086,-325.131042,-323.880127
2639.353271,2586.502930,2574.717041,2565.266846,2587.279785,2638.901611,2816.581787,2769.300537,2764.557373,2789.186279,2796.602295,2845.839600,2846.321533,2797.439941,2798.295654,2807.198730,2840.769287,2843.055176,2824.296387,2798.005127,2644.128174,2613.242676,2595.133789,2611.087646,2614.714111,2617.589355,2651.892334,2633.395264,2634.939209,2658.321533,2668.412109,2687.304199,2707.685303,2723.140625,2761.664307,2780.765869,2789.067139,2794.437500,2806.664307,2808.570312,2807.481689,2807.794434,2804.820312,2823.575195,2827.261963,2824.566162,2818.572754,2795.047607,2632.054443,2646.011719,2737.381348,2786.539307,2791.945557,2761.800537,2773.287109,2801.195801,2645.997559,2639.717285,2644.492188,2643.339111,2646.001709,2538.818115,2585.505371,2591.266846
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
