62,33
2001.375732,2083.648682,2093.531494,2096.061035,2098.260498,2095.311279,2093.724365,2092.597412,2089.255127,2093.843262,2120.033691,2133.417969,2231.530518,2301.123047,2300.479248,2472.675537,2474.031494,2475.504395,2476.360840,2460.782227,2427.356689,2070.144287,2151.070801,2228.031494,2419.632080,2560.043457,2608.731689,2595.794189,2533.315918,2531.650879,2521.528076,2500.599365,2482.335693
-174.084991,-9.148621,44.780937,65.324188,186.061829,225.179306,225.205170,216.811371,204.802414,83.378212,19.647619,12.698446,60.318317,76.226784,71.659370,-81.798935,-647.373840,-707.517212,-681.083069,-568.657959,-288.796631,-168.304504,-48.580475,157.572464,195.613083,215.533264,114.395844,-95.612801,-497.309814,-522.303955,-237.512848,-105.732040,-255.389862
140.883102,-152.443481,-156.445587,-157.238800,-219.391876,-258.516052,-264.726624,-267.309967,-270.077271,-243.345093,-226.554077,-224.942139,-201.676208,-187.351837,-185.925812,66.553452,-251.625427,-251.478546,-274.105835,-200.776093,58.692345,148.632568,-151.672882,-195.795654,-187.938293,-140.319901,-146.750183,-189.344650,-275.893524,-281.497772,-61.206970,-43.504440,-160.463013
2002.633179,2231.584961,2245.746582,2246.735596,2266.253662,2280.253662,2285.569580,2281.083984,2280.881104,2240.701416,2233.239258,2251.513672,2235.224365,2227.286621,2221.133545,2482.078857,2108.507568,2136.871582,2168.924805,2123.942871,2132.923584,2094.527832,2249.686523,2293.011475,2450.225342,2451.521240,2334.649170,2262.448242,2314.123047,2306.985596,2231.413574,2244.888184,2249.177002
-228.244629,-181.698471,-177.114120,-170.345337,-166.575790,-185.248383,-211.703247,-226.731354,-246.759460,-372.376282,-403.461182,-392.695618,-336.613770,-319.574554,-317.964600,-314.493011,2.401093,30.936874,101.478683,58.969025,-49.130524,-306.980225,-192.658173,-246.587631,-144.492126,-107.548096,7.782276,-12.673338,169.311295,166.533569,59.322952,-35.517719,-70.688171
-306.235504,-288.765991,-247.284882,-223.452911,-226.774048,-248.987915,-242.447418,-240.648041,-243.846497,-222.254395,-205.000916,-202.479736,-205.494415,-141.651505,-136.738358,-182.348236,-249.266876,-246.665314,-234.274689,-238.648438,-246.046783,-319.215057,-249.423767,-212.019135,-115.139496,-182.790039,-260.115448,-252.590668,-275.721527,-277.283752,-268.199493,-234.679962,-228.028534
1990.960693,2114.673584,2120.163818,2110.848145,2104.864014,2117.774170,2121.497314,2123.696533,2123.091309,2115.902588,2137.361572,2146.828125,2223.567139,2310.747070,2315.691162,2427.778564,2406.303223,2422.142578,2431.414062,2392.383057,2312.955566,2063.917969,2179.299805,2254.452393,2230.330322,2431.197266,2536.600586,2552.645752,2487.796631,2484.714844,2407.069824,2370.701172,2363.646240
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.649120,512.765625,432.544739,387.571136,283.274536,261.029846,239.720230,231.065216,220.982101,81.624229,17.460552,26.383919,64.470154,52.921906,40.906128,-311.240143,-575.943542,-563.301208,-563.444336,-561.239563,-577.390747,15.760847,477.977783,149.817688,81.483093,-11.105652,-125.293839,-345.194641,-447.196106,-447.280579,-456.489868,-422.836304,-435.184509
-476.282410,-160.930008,-316.964844,-362.342041,-483.760010,-539.933777,-543.065308,-540.045654,-541.285217,-504.849487,-479.310120,-471.159851,-471.995178,-479.433960,-482.944275,-477.120300,-486.711884,-488.316132,-487.767792,-489.297546,-491.778809,-502.085022,-150.255630,-478.722656,-477.561768,-472.256470,-437.810364,-473.325989,-500.450012,-501.513306,-493.024475,-482.469025,-482.330750
2288.255371,2295.404297,2246.887695,2240.065430,2301.678467,2299.594727,2297.976318,2296.626953,2285.754150,2217.394531,2237.080811,2257.344482,2261.837891,2221.711914,2200.949951,2144.444824,2250.905273,2247.809814,2229.860840,2219.188965,2223.878174,2347.980469,2419.649902,2246.006836,2288.242432,2231.645020,2189.495850,2246.803955,2300.223633,2303.360840,2315.345703,2328.197021,2335.163574
-66.459595,7.716568,-82.898758,-61.679413,-147.845184,-205.341202,-223.868378,-241.662140,-257.495789,-380.437958,-402.966919,-386.974945,-310.600067,-180.893021,-144.224396,-132.948853,-225.986816,-218.523300,-214.998428,-216.784607,-202.187775,-92.918633,-19.346451,-270.949554,-138.756424,46.883652,-26.414444,-44.835052,-77.199585,-75.286240,-102.004868,-141.334229,-151.202713
-471.588348,-457.928162,-590.394409,-532.108582,-503.358765,-490.195068,-487.480835,-488.816528,-487.120667,-465.966980,-477.401184,-478.772461,-489.109985,-493.239990,-493.498352,-526.133179,-500.130524,-500.977325,-507.094727,-506.873566,-489.217102,-493.133789,-494.426208,-451.664551,-502.554291,-433.091492,-513.553528,-531.286255,-515.798218,-517.778809,-503.849792,-514.238342,-509.747375
2115.136719,2132.155762,2124.037354,2138.708496,2175.202393,2130.739014,2087.933350,2083.272217,2065.669678,2048.470703,2067.101318,2046.876221,2170.943848,2299.049316,2315.143066,2393.949707,2338.788818,2346.257324,2348.007812,2331.461914,2284.396729,2168.796631,2221.360840,2145.584229,2366.145264,2443.766602,2452.628906,2427.609375,2394.807129,2400.977783,2366.891602,2425.453857,2415.582031
141.296860,785.376709,617.525696,558.869385,358.593567,350.045105,343.897369,331.232574,327.373352,153.720230,105.686600,95.829346,83.593025,82.086716,77.301529,-497.602051,-664.426941,-655.186707,-653.846924,-657.732483,-663.523865,149.908813,908.471252,222.719666,95.107529,67.472412,-204.604828,-492.164673,-543.515381,-540.553040,-546.680176,-506.017761,-497.964417
-902.919800,-229.861755,-577.459839,-692.333801,-885.977783,-933.000732,-928.637939,-928.323730,-931.689575,-922.785706,-895.013794,-886.873047,-894.999023,-909.525574,-915.249512,-856.389709,-909.442871,-910.132812,-906.158447,-903.890503,-908.874756,-918.908936,-282.061340,-881.410278,-904.601624,-898.570251,-862.820557,-878.120972,-926.224304,-927.663330,-921.266235,-913.017578,-915.270142
2319.402588,2275.468994,2194.675781,2167.901123,2150.671631,2126.582275,2116.881836,2118.323242,2115.736816,2109.571777,2126.632568,2135.215576,2145.534668,2139.857422,2136.520020,2256.319336,2330.148438,2328.399414,2328.062500,2326.900146,2330.928955,2382.351807,2411.780762,2087.165039,2187.412842,2163.943359,2218.927490,2330.352783,2348.219971,2354.071533,2351.370117,2304.443604,2300.569336
32.026070,57.356339,244.073593,159.187958,78.753326,-147.144974,-276.875519,-328.461609,-359.931152,-417.980499,-406.626892,-396.546112,-398.872314,-329.559143,-303.557068,-202.490784,-183.718781,-170.826370,-169.582214,-171.423599,-166.946747,40.831306,37.686016,-345.678650,-304.336792,-117.042999,-120.004791,-128.723816,-51.939812,-47.146545,-70.203766,-72.772804,-71.610809
-893.250366,-893.870544,-792.958923,-845.337769,-856.815552,-859.995850,-863.125854,-861.459351,-859.007080,-866.915894,-872.423462,-884.110840,-838.020386,-842.244446,-860.983276,-955.973022,-936.888000,-937.317383,-943.846069,-943.638306,-925.256470,-908.720947,-929.706909,-837.692017,-874.778809,-836.946167,-941.120789,-959.788208,-953.807739,-955.846680,-941.712280,-944.847473,-939.864807
2145.920654,2143.191406,2172.636719,2159.049316,2068.815430,1922.473389,1882.050415,1878.175659,1861.582275,1874.180542,1875.458374,1878.640381,1922.737793,2081.317139,2144.937500,2339.650879,2333.620850,2339.376953,2340.894531,2334.665527,2321.877441,2203.065918,2227.972412,1960.056274,2213.030518,2476.071289,2473.535645,2473.725342,2414.289551,2409.928955,2378.430420,2373.610107,2376.876465
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-167.674408,-104.705322,-69.247574,-54.969753,50.101982,84.227455,82.793930,73.395264,61.236191,-65.520340,-132.258392,-139.550049,-83.639359,-54.184608,-52.857048,-199.582184,-373.072662,-370.081482,-352.253845,-364.430084,-388.823944,-166.876282,-152.860458,9.485235,-31.224066,-35.076710,-63.258659,-121.395996,-237.024185,-236.149780,-271.614563,-227.669983,-250.813156
412.449829,408.542877,416.070831,416.274414,368.783264,338.708527,337.340088,334.313110,331.763336,364.167725,378.151062,381.166595,396.696594,404.868774,404.252411,386.796204,394.920593,393.743591,388.028625,390.570892,393.230042,390.438477,386.977020,392.892395,397.568176,399.105286,381.705322,379.401062,373.918732,375.136749,388.600098,406.310608,410.076050
2248.168701,2278.793701,2275.759277,2276.949219,2280.783936,2279.620605,2278.659180,2272.834961,2268.206299,2232.461670,2233.998047,2251.591309,2285.452637,2306.999512,2309.369141,2383.472412,2378.678955,2376.829590,2373.970947,2377.177002,2374.419922,2305.116211,2318.345215,2316.496582,2368.725586,2438.699219,2486.776855,2496.204102,2450.046387,2450.750000,2451.554688,2434.720947,2431.011719
70.658768,71.058655,71.163132,71.198868,71.360420,71.497543,71.558540,71.594551,71.630486,71.860123,72.196022,72.362953,72.566002,72.698219,72.728798,73.164085,73.597527,73.659500,73.959457,74.132439,74.331917,75.496216,75.901054,76.467575,77.367516,77.534805,77.736702,77.899429,78.439888,78.469772,79.036858,79.730598,79.836082
