62,62
-576.369385,-579.771179,-573.288940,-586.100830,-587.591431,-566.887207,-560.912781,-573.324341,-560.698120,-561.918823,-581.713257,-569.094788,-577.103394,-585.839722,-585.838379,-587.517761,-588.948730,-582.054321,-574.733765,-580.730835,-584.794189,-586.433228,-569.822266,-571.484070,-579.283691,-574.960571,-569.211060,-573.946289,-575.550659,-578.506592,-575.173096,-585.509583,-578.562012,-570.129272,-564.810913,-569.100830,-574.896851,-589.160156,-584.666260,-580.401123,-579.827881,-573.477051,-576.123169,-582.108093,-590.625244,-590.850220,-593.291382,-589.534302,-575.627197,-585.334106,-588.293579,-585.463684,-578.365723,-578.247803,-577.153870,-584.433716,-584.508240,-578.140198,-581.971130,-577.457031,-587.876709,-586.684143
38.430145,35.159592,39.640259,36.813824,39.054436,33.756153,38.844620,43.917641,40.374649,41.883022,31.459408,38.882561,42.428574,37.215485,37.169022,40.191746,40.937626,34.441536,37.059505,35.797695,36.934498,35.596535,37.159645,36.762077,27.581459,35.973530,46.851852,40.209389,43.738663,44.743767,43.262207,41.173714,34.949219,41.155113,41.754425,43.864899,41.620140,43.832958,45.126247,43.334747,43.418922,47.308689,41.174042,38.921242,39.973389,40.538345,36.487587,42.269230,41.485561,37.254448,41.073280,35.167740,36.637955,39.887558,40.261120,42.858864,41.798546,36.059151,40.223869,41.084953,38.834641,34.036873
2472.869141,2474.753662,2486.270996,2489.410889,2485.302979,2472.456543,2461.559814,2481.876953,2474.663086,2465.060547,2466.731201,2478.795166,2489.436523,2479.423584,2483.328613,2475.970947,2474.142578,2463.721191,2465.470947,2485.839355,2484.770508,2486.497070,2483.811768,2476.811035,2467.326172,2468.947754,2485.882324,2480.132812,2479.674316,2473.989746,2476.193359,2468.432129,2478.604736,2479.611328,2486.015625,2491.061279,2491.126465,2486.126953,2481.733398,2481.752930,2481.503418,2469.200684,2477.810547,2477.373535,2479.092529,2477.898682,2481.160156,2482.254395,2489.590820,2484.385742,2483.119141,2479.879395,2473.244629,2477.993652,2481.271729,2473.107910,2471.490723,2484.111084,2480.165039,2485.285645,2474.562500,2463.239014
-520.481873,-543.354370,-639.367920,-633.164551,-615.305359,-518.322693,-533.288696,-627.057312,-573.041687,-560.469116,-530.122437,-546.256714,-632.724060,-659.787598,-653.141479,-625.058533,-609.291565,-532.338562,-536.490479,-645.680725,-661.260315,-668.409546,-586.944885,-573.568970,-527.026855,-535.767029,-627.056519,-647.506714,-646.791016,-613.038269,-578.103149,-529.094116,-542.495117,-542.201294,-535.243652,-611.583679,-632.675598,-631.612366,-594.160217,-525.332275,-534.764038,-581.108154,-606.041138,-636.283447,-616.741638,-602.094543,-538.658142,-557.025208,-620.927002,-620.517456,-609.063354,-538.161255,-571.082275,-604.981628,-617.598206,-626.645203,-611.334595,-526.526978,-555.541077,-624.646545,-631.939087,-550.068726
-187.713654,-193.371246,-182.955627,-188.537811,-188.812256,-194.421890,-191.203232,-181.710846,-189.426544,-189.554306,-195.909302,-190.422821,-180.037064,-183.051880,-185.436066,-187.635651,-188.266556,-193.241608,-191.404999,-182.520477,-179.325134,-179.707443,-190.057220,-191.816467,-199.321228,-191.821274,-176.499039,-180.131485,-177.887192,-183.561432,-186.819687,-186.210602,-193.290115,-188.400299,-187.398773,-182.331879,-181.556854,-183.793854,-184.309692,-183.248047,-184.597305,-183.733780,-187.943832,-187.300949,-188.970581,-189.424576,-191.727066,-188.811432,-185.432312,-190.186813,-188.513809,-193.791824,-194.402405,-189.431671,-187.840775,-185.743988,-188.282608,-192.039841,-190.246765,-184.219040,-185.872620,-194.957611
2503.830811,2516.446533,2512.137451,2537.606201,2535.319580,2501.152100,2502.150635,2514.803711,2515.339355,2504.008301,2495.540283,2522.295898,2531.916992,2513.500977,2517.561768,2521.876465,2519.235596,2493.248291,2505.177002,2533.805176,2527.171143,2527.660400,2538.360107,2528.986816,2500.031250,2512.700439,2524.884033,2513.622803,2510.646729,2516.501465,2520.155029,2486.208008,2520.851562,2520.480469,2529.110840,2529.520020,2529.987549,2526.438232,2527.421875,2511.086670,2517.303955,2511.868896,2521.681641,2509.387695,2525.263184,2523.922852,2495.395264,2511.291260,2529.838867,2532.175293,2527.820312,2507.944336,2517.141357,2521.832520,2521.118896,2510.563232,2513.421387,2510.730225,2519.495605,2531.531738,2526.886719,2502.596924
-631.595154,-631.836304,-517.513428,-564.447021,-585.480652,-623.949280,-589.369995,-529.910583,-543.505676,-556.543579,-651.309448,-594.498657,-533.643250,-532.846069,-535.764648,-563.106750,-581.347717,-650.442810,-627.051392,-545.804993,-542.328552,-541.508057,-570.532288,-585.856079,-653.455078,-631.453308,-517.462402,-512.711731,-517.753174,-552.245422,-576.106812,-648.561646,-621.022949,-602.242554,-595.270874,-527.117004,-525.360046,-552.072693,-576.467102,-631.996826,-621.199463,-563.452637,-547.431885,-535.217163,-576.995422,-592.639221,-666.283630,-636.982849,-538.082642,-566.327881,-584.129639,-639.857422,-591.893555,-556.867004,-540.863586,-554.709656,-570.041504,-638.846191,-622.200500,-538.663513,-564.619629,-644.891968
-151.834534,-154.054749,-155.234039,-155.991257,-150.337128,-152.736633,-145.901215,-146.452194,-144.642548,-139.399445,-158.356827,-148.351715,-155.761566,-161.880188,-158.260681,-148.981079,-145.928101,-154.671310,-151.843628,-167.001816,-167.863327,-170.064148,-154.504456,-152.769363,-164.423874,-155.322235,-150.041672,-160.285980,-153.518539,-143.188736,-141.958984,-143.192291,-153.846207,-144.710068,-145.280731,-147.857513,-154.851227,-144.968567,-141.718613,-144.921692,-143.598969,-136.499054,-146.781296,-151.265656,-148.224792,-146.028305,-147.471039,-138.629791,-149.257965,-153.585632,-145.237335,-150.032944,-147.788574,-147.549835,-148.647171,-143.346024,-143.085022,-150.985138,-144.885147,-153.859222,-156.921692,-155.019806
2346.486572,2345.223877,2370.092041,2356.450439,2346.308838,2341.263428,2318.759521,2352.438965,2332.928711,2316.097168,2347.088623,2339.896484,2374.453613,2366.729980,2362.686768,2337.986328,2332.702881,2342.302490,2335.803467,2377.052734,2381.486572,2384.243896,2349.050537,2339.529785,2353.669434,2344.226318,2370.522705,2374.611572,2366.089600,2335.733887,2332.766846,2337.145996,2345.442383,2339.722656,2346.973633,2364.852051,2374.500244,2351.146729,2340.877930,2350.870361,2345.060791,2323.003174,2339.375000,2347.887695,2339.003906,2335.359863,2354.271240,2339.697510,2357.791504,2348.480957,2340.252441,2345.010254,2327.767822,2337.872559,2346.176514,2332.082275,2326.494141,2354.762939,2340.599609,2360.308594,2346.847168,2335.968994
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-627.754517,-631.766541,-329.594421,-354.922546,-395.322205,-614.642212,-597.807251,-324.890808,-308.745483,-379.894897,-637.809387,-590.484558,-295.961395,-265.636658,-267.746887,-348.541016,-398.623535,-632.912476,-628.073486,-329.944092,-291.032837,-274.237122,-369.882324,-405.717194,-626.052368,-628.316406,-312.879883,-256.506897,-253.433746,-320.480652,-405.491058,-650.654785,-628.516357,-612.187073,-592.132935,-330.331665,-284.275574,-316.183838,-403.957581,-621.813232,-634.025085,-547.411316,-431.722687,-331.138672,-400.761475,-418.457275,-643.483398,-632.951172,-328.405884,-364.290436,-409.377686,-725.960388,-578.634583,-421.484802,-362.857544,-328.527374,-373.702881,-640.911194,-620.075562,-329.435852,-360.996033,-698.534119
1.851685,-9.369324,138.762604,142.709991,114.136536,-4.373383,-3.389771,134.300491,182.888290,124.746323,-8.397797,47.966034,244.268539,234.086563,226.195679,154.078506,124.223923,-3.933624,-7.380066,143.671677,176.655350,199.850632,171.632080,139.990845,-11.323792,-9.722565,138.143051,186.598724,203.466431,168.208221,115.287949,1.629211,-9.636108,58.594543,76.532547,165.234772,232.795807,167.385651,111.332764,1.756989,-0.951599,117.960495,119.064667,136.812073,151.443298,132.347122,0.922424,3.463104,143.995926,146.914673,126.366898,16.269836,88.180511,204.274704,215.422211,173.208771,143.109070,-3.271301,51.072342,198.824127,122.283218,43.778351
2341.514404,2396.045898,2373.727539,2387.542969,2369.058838,2360.209229,2384.607910,2383.794434,2437.227783,2378.687744,2357.287354,2340.885254,2456.123291,2479.823486,2469.560791,2382.157227,2360.239014,2348.811768,2386.702881,2352.972168,2384.051270,2411.325928,2357.344238,2339.013184,2348.949219,2386.191162,2352.914307,2410.576172,2430.004639,2393.768555,2350.467529,2371.845215,2395.180664,2369.331787,2337.806885,2364.466553,2484.322510,2405.481689,2359.844971,2383.464600,2403.551270,2362.928467,2356.453613,2401.514160,2376.941406,2367.587646,2382.300049,2404.584473,2370.058105,2385.034180,2357.055420,2336.601562,2275.129883,2372.409424,2435.277832,2400.724854,2364.864746,2378.858398,2372.769043,2460.790771,2381.261230,2321.123779
-502.466278,-513.063904,-652.247192,-619.401184,-594.732788,-492.372162,-523.368164,-634.357727,-583.410767,-567.987366,-490.879639,-535.008545,-639.492676,-661.057190,-656.096191,-621.791565,-601.417114,-493.761322,-507.337250,-634.574890,-649.828918,-654.640320,-572.009216,-554.969543,-484.150879,-502.807251,-641.091614,-658.865967,-655.945312,-615.241577,-574.596802,-501.790527,-522.896118,-527.524780,-523.996887,-627.079590,-644.126526,-639.575867,-596.051941,-510.412323,-523.776978,-536.239136,-582.744995,-627.049438,-605.933167,-586.331909,-495.265900,-527.057068,-526.248901,-579.811707,-569.439514,-508.302765,-560.029053,-608.157959,-627.060974,-627.424133,-606.306091,-496.354553,-529.820007,-632.069031,-623.744812,-510.656799
-57.039047,-61.835144,-50.461899,-55.599487,-57.745316,-66.341705,-63.453522,-51.809769,-62.679657,-65.386200,-65.008072,-61.158203,-43.721481,-47.097885,-51.776779,-56.491470,-59.272842,-62.648865,-60.327454,-44.044800,-40.145264,-40.214539,-57.152527,-60.220062,-65.901901,-58.407227,-40.817123,-42.484833,-42.974045,-53.981537,-59.234528,-61.604996,-62.591049,-60.316986,-58.178452,-50.643188,-46.511520,-53.573624,-55.400314,-54.720612,-56.228897,-51.963760,-55.910995,-56.540298,-58.921387,-60.572205,-67.609268,-65.811417,-34.481384,-56.167603,-58.907715,-67.507202,-67.225403,-60.235779,-57.691681,-58.497116,-61.103012,-64.301819,-62.481705,-49.258698,-50.534729,-64.114578
2625.701172,2632.619141,2629.473145,2653.072510,2656.173096,2630.069580,2634.079346,2640.761963,2650.484863,2647.177979,2612.390137,2650.524170,2634.501221,2617.811768,2630.601562,2643.229004,2648.068604,2610.580322,2623.341309,2624.316650,2615.699463,2615.061035,2651.979004,2647.139404,2605.250000,2621.243896,2629.596191,2610.079346,2618.572998,2643.387207,2653.100830,2625.505615,2641.264893,2651.086670,2656.476562,2648.451172,2636.284180,2650.478760,2656.177490,2640.263916,2647.199707,2630.075195,2637.467041,2630.102295,2651.415039,2653.801514,2634.389160,2656.455566,2640.707520,2650.363525,2657.684326,2644.921143,2653.524170,2652.586182,2648.283447,2647.208008,2649.909912,2642.720947,2651.721924,2641.762207,2636.002930,2621.823486
-350.449463,-507.613434,-82.435471,-141.034836,-192.308868,-344.356995,-486.255585,-77.222351,-92.761383,-185.367371,-363.247864,-335.655884,-65.485291,-40.320984,-44.855667,-132.915359,-187.269379,-362.576447,-487.619934,-73.292938,-32.781128,-21.351669,-159.399033,-201.003174,-368.672333,-502.415253,-53.048859,1.530273,-2.309814,-105.972916,-199.653671,-383.756897,-477.020691,-443.788605,-394.130463,-86.273819,-47.172485,-99.026855,-189.540604,-360.111755,-471.797974,-362.014160,-185.787750,-78.819366,-162.684814,-176.454636,-380.182709,-472.477905,-65.001282,-158.734253,-203.598785,-469.531189,-423.261230,-210.760132,-131.233200,-119.719528,-170.921036,-383.700287,-450.945435,-105.279312,-191.056564,-458.363464
2.953406,-242.838593,68.238701,191.611404,196.982544,-50.645279,-247.114182,48.613586,190.759949,197.856750,-47.978455,34.424393,211.619797,197.770767,196.733917,188.413071,188.450653,-32.172089,-228.605652,88.676849,144.539246,183.751175,232.433731,231.800934,-52.927967,-235.340591,79.259155,148.226547,171.341873,209.357681,214.596237,-30.870983,-219.882614,-23.692299,58.997749,158.593185,186.379639,193.403076,192.045532,-42.637432,-201.867035,59.543983,75.352921,76.088203,142.406158,155.946045,-68.014114,-205.775833,94.841789,216.967346,204.636230,120.109352,196.610977,181.135864,183.126358,189.145569,195.055191,-53.750881,-0.265194,173.392059,188.623383,71.459618
2304.987305,2304.877197,2376.015137,2543.396729,2525.726562,2305.089111,2304.681152,2393.204834,2609.420654,2557.565430,2321.471680,2309.708496,2575.832520,2617.381348,2612.235107,2541.418457,2515.101562,2282.823242,2288.899170,2349.235107,2418.869385,2476.214844,2507.912842,2485.351807,2247.667480,2279.051758,2357.494141,2477.611328,2515.115234,2551.522705,2495.707764,2294.756348,2289.924316,2298.793457,2307.685059,2460.633545,2600.646484,2563.330078,2502.413574,2295.288818,2296.085693,2314.742676,2375.279297,2469.384033,2509.472168,2512.733398,2317.848877,2311.305664,2393.984375,2541.626465,2513.060303,2377.770996,2446.845215,2500.767090,2555.907471,2576.260742,2524.094238,2281.247559,2294.962158,2601.326416,2589.457275,2376.360596
-502.460754,-513.058411,-652.241699,-619.395691,-594.727295,-492.366638,-523.362671,-634.352234,-583.405273,-567.981873,-490.874115,-535.003052,-639.487183,-661.051697,-656.090698,-621.786072,-601.411621,-493.755798,-507.331726,-634.569397,-649.823425,-654.634827,-572.003723,-554.964050,-484.145355,-502.801727,-641.086121,-658.860474,-655.939819,-615.236084,-574.591309,-501.785004,-522.890625,-527.519287,-523.991394,-627.074097,-644.121033,-639.570374,-596.046448,-510.406799,-523.771484,-509.600830,-559.508789,-607.161255,-594.265686,-575.721924,-489.950012,-524.177734,-506.591187,-554.093750,-544.494019,-494.929077,-552.368225,-602.451416,-621.895813,-625.136963,-604.243408,-495.545807,-529.388611,-631.839905,-623.655090,-510.615814
-336.741272,-341.537384,-330.164124,-335.301727,-337.447571,-346.043945,-343.155762,-331.512024,-342.381897,-345.088440,-344.710327,-340.860443,-323.423706,-326.800110,-331.479004,-336.193726,-338.975098,-342.351105,-340.029694,-323.747040,-319.847504,-319.916779,-336.854767,-339.922302,-345.604126,-338.109467,-320.519348,-322.187073,-322.676270,-333.683777,-338.936768,-341.307251,-342.293274,-340.019226,-337.880676,-330.345428,-326.213745,-333.275879,-335.102539,-334.422852,-335.931152,-318.684937,-327.059021,-330.614075,-337.027802,-338.981537,-347.015625,-345.430237,-262.004333,-316.877991,-323.159607,-344.853943,-346.261200,-339.583801,-337.107086,-338.146423,-340.762451,-343.997833,-342.182373,-328.960785,-330.237000,-343.816833
2625.701172,2632.619141,2629.473145,2653.072510,2656.173096,2630.069580,2634.079346,2640.761963,2650.484863,2647.177979,2612.390137,2650.524170,2634.501221,2617.811768,2630.601562,2643.229004,2648.068604,2610.580322,2623.341309,2624.316650,2615.699463,2615.061035,2651.979004,2647.139404,2605.250000,2621.243896,2629.596191,2610.079346,2618.572998,2643.387207,2653.100830,2625.505615,2641.264893,2651.086670,2656.476562,2648.451172,2636.284180,2650.478760,2656.177490,2640.263916,2647.199707,2550.177490,2572.873535,2577.933838,2623.953369,2629.120361,2622.671387,2650.250732,2479.213379,2552.372803,2569.467773,2611.254639,2635.809570,2639.718262,2636.713867,2642.254639,2645.453857,2640.998779,2650.807373,2641.276367,2635.814697,2621.742432
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
