62,47
82.106461,68.553360,97.219147,86.124634,71.736893,55.397141,79.569633,104.787170,107.429680,104.948181,99.911018,91.413727,100.102631,109.773041,114.293549,122.274521,126.541740,122.796799,123.250900,113.901657,108.482208,82.791458,82.781540,91.883919,108.429550,97.426292,108.923920,101.305496,103.654556,71.038086,58.056366,80.524582,93.589142,101.060509,100.557938,96.410568,92.520638,92.581039,89.925842,105.036514,101.972641,97.645370,78.455177,81.429726,98.798866,99.642044,75.374863
2838.686035,2838.736328,2854.267578,2856.302734,2858.347168,2859.284424,2809.923340,2787.470703,2788.591553,2794.336426,2792.942871,2804.505371,2803.874512,2807.602539,2802.749512,2805.640869,2829.915039,2825.854736,2825.423828,2822.649902,2853.790283,2827.269775,2824.711182,2824.709229,2812.736328,2796.649414,2793.063965,2820.551270,2818.708008,2837.604736,2841.219971,2816.028809,2788.293457,2791.814941,2789.338379,2793.425293,2793.350342,2794.255615,2791.244629,2781.566406,2781.863281,2781.576172,2810.866699,2816.119141,2819.847656,2807.385742,2819.192383
-233.938080,-212.409851,-108.813004,-90.063660,-84.136185,-87.546646,-335.217743,-368.975250,-374.542206,-356.042786,-360.511353,-323.408142,-361.962524,-363.132141,-359.894409,-380.757874,-365.951538,-381.543335,-379.923157,-388.746460,-376.735352,-335.269684,-336.860535,-343.158905,-361.318390,-353.344910,-347.707886,-306.884277,-296.446594,-83.331253,-83.419167,-327.040161,-350.188171,-351.882324,-357.983917,-355.814148,-370.411285,-369.054321,-373.950012,-374.528870,-361.489716,-354.690186,-345.744873,-345.240692,-325.403320,-280.538818,-219.703888
-148.642395,-164.109787,-150.159637,-160.272217,-174.014389,-191.342758,-140.657669,-90.817169,-79.938751,-80.082352,-90.647491,-121.380524,-108.593750,-90.149765,-80.164902,-62.396164,-55.809097,-57.062912,-60.436417,-90.681320,-118.471588,-134.002686,-129.602295,-116.714066,-79.413269,-93.243484,-92.576981,-111.999672,-118.550179,-180.431213,-194.701080,-130.718506,-102.847427,-83.602966,-81.824783,-70.280930,-71.296906,-69.073517,-74.738586,-78.990067,-85.481842,-92.640167,-139.149017,-141.508881,-130.068436,-129.542847,-154.809387
2825.482178,2821.502930,2860.630371,2872.858154,2880.945801,2884.090088,2806.427002,2790.032471,2794.034912,2803.298828,2801.993408,2812.989990,2786.169922,2795.750244,2790.127441,2792.598389,2850.760010,2828.302734,2826.446289,2814.522461,2870.359131,2811.987549,2813.788086,2814.415527,2818.028564,2805.313477,2782.441162,2826.620605,2817.506348,2846.039551,2852.910400,2804.943115,2773.582764,2787.102051,2784.405762,2796.847656,2792.416748,2788.280518,2788.788574,2767.414551,2765.014160,2766.832031,2816.223877,2822.840820,2819.459473,2790.958496,2809.487793
-453.821747,-434.911377,-328.859009,-302.028625,-294.513947,-298.334991,-547.066528,-559.718201,-563.421021,-545.987244,-552.794800,-524.609192,-572.477356,-566.904358,-560.336060,-572.256287,-533.024048,-567.715942,-567.797546,-590.181641,-584.027100,-553.306641,-552.579651,-555.722107,-550.033875,-548.734436,-550.597839,-510.929840,-503.592865,-298.016693,-297.340179,-540.901978,-553.807312,-546.813354,-551.330872,-544.571960,-561.591797,-562.662964,-566.482605,-573.537354,-565.096741,-559.105713,-557.233643,-556.603394,-538.631104,-498.888489,-441.332184
-168.640411,-181.846146,-145.737488,-157.401764,-172.961594,-188.818802,-174.035950,-143.031311,-142.438919,-148.446396,-154.108047,-162.181610,-151.640686,-141.504730,-135.370560,-119.943306,-111.890083,-124.559799,-123.922157,-135.153000,-145.133057,-173.556458,-175.218445,-165.285645,-140.814423,-159.075195,-141.343842,-153.276306,-146.081207,-165.708710,-177.671051,-176.150787,-157.324539,-150.587601,-149.679245,-159.063171,-165.518509,-167.095673,-168.283722,-146.170990,-151.999664,-157.192871,-178.310593,-173.223999,-151.616638,-148.870789,-176.657684
2771.058350,2777.472656,2803.245605,2792.312256,2795.301270,2798.580322,2730.587646,2677.560303,2683.689697,2698.280762,2698.351318,2714.963623,2711.325195,2708.410400,2698.280762,2684.225830,2705.849854,2716.358887,2714.866699,2718.844238,2780.323486,2760.158936,2757.450684,2749.569824,2706.788818,2709.774414,2691.950439,2736.571289,2728.119629,2771.991699,2777.005615,2742.024170,2687.816650,2692.044922,2686.042480,2707.325195,2715.231689,2721.162354,2712.810547,2680.487793,2688.219727,2690.780762,2742.074951,2745.190430,2743.210938,2730.687500,2758.770996
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-632.498962,-600.755676,-479.192383,-458.106110,-442.032806,-416.165192,-680.894836,-734.536194,-758.261108,-758.185791,-755.484375,-715.361389,-693.638245,-719.065002,-727.409241,-777.529358,-789.669983,-781.964722,-777.539490,-770.800964,-750.250671,-686.657043,-694.714966,-691.223633,-720.910095,-724.800598,-714.277893,-672.879883,-658.582642,-453.979279,-437.091980,-666.939392,-730.418152,-751.582947,-763.012695,-793.384460,-787.881287,-795.412537,-791.963989,-763.059448,-764.727051,-754.887695,-686.895630,-677.489746,-658.837280,-631.929688,-582.583801
51.371887,39.963287,105.324249,86.028976,68.813904,41.373810,22.945679,51.314301,38.783569,42.374771,40.506516,28.260193,41.290192,51.932968,57.239563,50.511795,48.022354,40.126785,44.735397,57.999237,67.269806,26.775543,30.116577,33.246521,65.181702,43.513992,40.419678,54.378159,56.117157,82.106766,69.718491,35.318665,23.291534,30.742584,25.725479,16.413025,15.344711,14.265701,14.316833,43.906448,46.180984,53.516510,60.303360,57.400894,57.027313,62.411987,52.299606
2764.818604,2784.487793,2771.576660,2759.223877,2755.616455,2760.910889,2723.977539,2680.390625,2679.062012,2677.920898,2685.979492,2742.332031,2711.097168,2709.437988,2706.278564,2684.823486,2686.170898,2697.846436,2701.358154,2719.580078,2750.920898,2757.755127,2748.399902,2737.792480,2690.244385,2677.820068,2691.539062,2716.407471,2722.026123,2741.208008,2749.514893,2732.179443,2714.732666,2702.135498,2697.076904,2680.152344,2681.693604,2681.382812,2681.103271,2679.528320,2684.274658,2687.180176,2691.687256,2699.419189,2707.985596,2706.336426,2725.015869
-257.235962,-225.598923,-70.126129,-62.147396,-59.340485,-57.482025,-400.582794,-518.616699,-542.628845,-527.127014,-518.008484,-420.560730,-456.664856,-487.112488,-498.958374,-549.931213,-567.602539,-566.617615,-556.111877,-505.071777,-425.247711,-400.729004,-417.251038,-436.665924,-528.264709,-506.288605,-468.915314,-398.110504,-360.697479,-30.240885,-23.998226,-412.279663,-481.195984,-516.756653,-529.314941,-558.893127,-574.835144,-574.218201,-575.947876,-535.221008,-510.124176,-497.037903,-417.208191,-401.810059,-362.330017,-308.510315,-243.394669
14.014404,-0.313080,16.839996,6.596436,-6.281128,-23.373199,16.788788,39.675385,46.258606,48.369171,43.070557,29.973114,37.226837,47.935883,51.601257,52.549042,52.226227,60.023224,59.546173,48.601044,44.464020,23.865845,26.611115,35.439636,46.408386,43.522339,45.614716,41.013031,35.929291,-17.434601,-31.856750,23.004791,31.932220,42.559845,40.751312,45.682831,45.484711,47.741119,42.805511,46.065857,45.593292,41.798615,19.849335,19.365448,30.638519,29.174957,8.817871
2916.338135,2908.083984,2915.845703,2935.229492,2937.191406,2935.707275,2903.200439,2918.042725,2913.766113,2909.668945,2906.581787,2912.033447,2910.165039,2922.793945,2924.131348,2946.978271,2979.238281,2955.902832,2956.447021,2944.026367,2943.766602,2903.878906,2902.286621,2911.741943,2939.078369,2901.109375,2910.776367,2921.216309,2925.729248,2916.783447,2919.332520,2901.565674,2904.437744,2909.144287,2910.723633,2895.982178,2885.761475,2879.677734,2883.642334,2898.617188,2889.557617,2886.317383,2893.197510,2901.259033,2910.448975,2895.130371,2888.742920
-333.739655,-323.658142,-167.290985,-148.693970,-133.572205,-110.099945,-420.164398,-467.855774,-517.697998,-516.852966,-513.159729,-455.243500,-435.305634,-461.531464,-470.792572,-534.436523,-547.576965,-556.444214,-546.506531,-513.913208,-466.336578,-418.231903,-427.682343,-429.920593,-476.732727,-462.219757,-441.675659,-408.600220,-386.167511,-149.049591,-135.615906,-406.257019,-490.205322,-511.765198,-525.423279,-553.964783,-555.767578,-563.261536,-560.193787,-520.678589,-515.662598,-499.893951,-426.043091,-415.638733,-388.592682,-346.415009,-289.531433
149.568848,120.607254,158.993057,144.750793,131.017532,105.867424,213.027573,240.679413,252.067566,253.479477,251.395416,209.210190,247.845978,277.285126,287.386108,283.261902,283.811890,262.962891,262.713501,247.889984,212.273026,196.237350,207.172684,224.111984,288.041321,261.545532,252.173935,244.518448,221.998627,113.006210,83.485519,222.494797,238.180939,247.974976,246.866653,223.276276,222.889374,228.398438,225.968414,253.123520,251.835419,254.269287,246.023651,243.463120,224.856049,205.820297,168.653992
2698.291504,2688.021729,2718.645020,2722.166016,2729.696045,2711.451660,2718.507324,2759.537109,2731.054688,2731.875000,2730.354492,2712.100586,2712.555664,2732.276855,2742.631104,2764.266846,2760.025391,2755.533936,2755.925049,2753.960449,2749.838623,2711.531738,2708.424805,2720.194580,2780.016602,2774.096436,2747.630371,2741.494629,2734.944336,2667.617920,2661.454834,2744.075928,2744.049561,2746.847656,2743.712158,2719.523193,2719.837646,2719.106445,2720.176270,2750.132324,2746.414551,2741.730225,2730.471436,2725.598877,2716.689209,2716.697021,2691.599365
-257.229584,-225.592560,-70.119766,-62.141033,-59.334122,-57.475662,-400.576416,-518.610352,-542.622498,-527.120667,-518.002136,-420.554352,-456.658478,-487.106110,-498.951996,-549.924866,-567.596191,-566.611267,-556.105530,-505.065399,-425.241333,-400.722626,-417.244659,-436.659546,-528.258362,-506.282227,-468.908936,-398.104126,-360.691101,-30.234522,-23.991863,-412.273285,-481.189606,-516.750305,-529.308594,-558.886780,-574.828796,-574.211853,-575.941528,-535.214661,-510.117798,-497.031525,-417.201813,-401.803680,-362.323639,-308.503937,-243.388306
-308.507568,-322.835052,-305.681976,-315.925537,-328.803101,-345.895172,-305.733185,-282.846588,-276.263367,-274.152802,-279.451416,-292.548859,-285.295135,-274.586090,-270.920715,-269.972931,-270.295746,-262.498749,-262.975800,-273.920929,-278.057953,-298.656128,-295.910858,-287.082336,-276.113586,-278.999634,-276.907257,-281.508942,-286.592682,-339.956573,-354.378723,-299.517181,-290.589752,-279.962128,-281.770660,-276.839142,-277.037262,-274.780853,-279.716461,-276.456116,-276.928680,-280.723358,-302.672638,-303.156525,-291.883453,-293.347015,-313.704102
2916.338379,2908.084229,2915.845703,2935.229492,2937.191406,2935.707275,2903.200439,2918.042725,2913.766113,2909.668945,2906.581787,2912.033447,2910.165039,2922.793945,2924.131348,2946.978271,2979.238281,2955.902832,2956.447021,2944.026367,2943.766602,2903.878906,2902.286621,2911.741943,2939.078369,2901.109375,2910.776367,2921.216309,2925.729248,2916.783447,2919.332520,2901.565674,2904.437744,2909.144287,2910.723633,2895.982178,2885.761475,2879.677734,2883.642334,2898.617188,2889.557617,2886.317383,2893.197510,2901.259033,2910.448975,2895.130371,2888.742920
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-525.117188,-530.522949,-510.703674,-492.934418,-489.818512,-507.716583,-603.345581,-565.281189,-573.052063,-550.268372,-573.782043,-543.207581,-607.019592,-584.447815,-584.509399,-580.617676,-555.691589,-586.538513,-584.785461,-568.870544,-570.807129,-594.777283,-581.964661,-589.668579,-568.210632,-562.767212,-552.452942,-550.983032,-547.208557,-473.697632,-481.561523,-596.604126,-562.153625,-565.440979,-568.505005,-564.338074,-575.310852,-569.970520,-575.404663,-560.116821,-564.134277,-568.555725,-580.565918,-578.098328,-543.872925,-526.096191,-520.966980
-655.323914,-663.935608,-603.593445,-611.087524,-625.070190,-634.780090,-662.725403,-617.071411,-612.774109,-619.564880,-629.456482,-646.606995,-638.889404,-626.096313,-616.798767,-586.621826,-581.460022,-599.270996,-598.753479,-608.632080,-631.587463,-663.707764,-665.254761,-654.905945,-615.634460,-637.371582,-619.484863,-639.404663,-633.781006,-624.005493,-633.328247,-664.248657,-642.824585,-626.779907,-624.540100,-632.688354,-644.057800,-643.251831,-646.069214,-612.104004,-626.816284,-636.976990,-668.688965,-664.616455,-643.599487,-639.375305,-661.030151
2788.538330,2770.963623,2822.857422,2817.989014,2818.799561,2819.677002,2751.197021,2812.059570,2831.094482,2843.785645,2825.643555,2805.644531,2773.199951,2795.733398,2800.312988,2841.979736,2854.958740,2848.874512,2847.279785,2854.729736,2853.376709,2777.523926,2793.484863,2792.640625,2836.766602,2828.630127,2812.833252,2801.655762,2784.758789,2820.332031,2817.787598,2771.616699,2770.549561,2814.677979,2815.983643,2843.172363,2832.595947,2848.498047,2834.281982,2840.800293,2820.088135,2801.256836,2785.751953,2777.799316,2770.115967,2770.393066,2771.347900
-6.149261,-13.549591,7.861031,1.229462,-2.018486,-10.281906,-6.592651,26.248474,-0.753876,-30.021790,-62.369293,31.927765,-32.775421,-47.132477,-69.037109,-13.543243,35.150909,67.494202,-16.624329,-55.627075,-24.008881,-19.789124,-21.543243,-38.291809,40.640228,24.084961,-9.638794,29.035797,5.876160,14.966805,15.193909,-26.481262,-58.986603,-92.188477,2.037445,89.012756,77.975006,80.843628,80.134338,86.028809,-24.875366,-32.303864,6.669586,3.965759,15.824554,16.571899,15.721878
-575.712036,-607.007812,-625.458008,-642.737122,-658.915710,-678.038147,-173.490158,127.797272,152.479599,151.473145,136.910126,-305.679565,-87.997505,25.151047,67.495300,135.312332,140.461929,131.701324,157.945801,92.705765,-294.192627,-209.913940,-148.085159,-77.561165,99.718979,98.238998,74.767624,-127.516998,-227.922485,-662.650391,-677.395203,-190.930313,23.322296,108.490814,97.900894,128.778687,132.042023,129.742599,115.113342,90.221985,115.392624,90.778610,-170.431808,-204.707672,-413.927124,-500.579498,-576.754028
2871.233398,2876.032715,2920.460449,2910.576416,2910.942383,2899.712891,2657.911133,2735.980957,2734.188965,2717.128418,2695.224854,2773.458740,2646.589355,2637.429199,2625.030029,2710.654541,2786.583252,2782.235107,2743.837158,2689.226562,2774.204102,2662.547852,2655.326172,2642.393311,2720.487549,2705.794678,2658.353027,2679.876953,2702.000977,2877.068604,2874.527344,2648.146240,2614.371826,2638.458008,2680.993164,2801.941162,2803.166016,2814.833740,2814.131348,2766.884521,2675.513184,2668.337891,2714.500000,2704.113037,2790.919434,2824.771484,2847.875977
-571.858582,-578.855469,-605.736755,-595.515259,-594.410278,-603.698364,-594.379700,-586.551208,-594.466675,-576.464478,-599.448120,-573.438538,-592.485291,-572.681335,-578.795349,-588.303711,-569.484680,-594.437988,-594.785583,-595.989807,-592.784180,-594.247925,-587.557495,-591.885559,-597.121765,-593.684143,-585.816711,-584.933899,-582.594177,-584.608582,-592.908752,-594.970215,-570.597839,-576.347290,-579.438416,-578.511841,-589.608826,-584.021301,-588.096375,-576.723633,-578.425842,-575.411133,-580.598938,-579.285889,-568.436279,-552.752380,-545.914612
-935.157837,-935.554382,-915.523743,-923.673340,-937.870483,-922.670471,-910.921082,-921.942017,-919.195435,-929.401855,-931.278625,-927.677124,-903.580566,-905.734619,-909.476501,-919.577393,-919.890747,-931.413086,-930.086609,-923.268066,-930.183655,-903.718506,-920.740112,-910.333069,-927.714355,-934.288086,-918.889648,-923.674988,-924.643860,-931.325317,-930.701538,-910.475708,-902.346252,-906.638062,-910.423584,-914.841431,-917.351807,-918.677856,-919.940979,-914.883667,-913.977234,-921.604065,-920.643250,-907.232666,-899.217651,-920.656494,-926.215942
2804.399658,2803.101318,2794.971191,2789.466309,2799.823730,2799.437744,2792.727783,2801.684082,2808.451660,2818.712402,2803.634521,2810.692139,2797.222168,2796.751221,2790.578125,2802.852295,2811.852295,2816.752441,2811.540527,2801.803223,2812.917969,2790.895996,2804.235840,2800.064209,2795.335205,2803.133057,2797.888672,2802.022461,2793.122070,2803.410889,2800.871338,2795.147461,2775.361572,2801.414307,2800.077881,2809.961670,2800.447510,2811.847168,2801.140137,2811.128418,2805.893066,2802.948975,2814.608398,2800.748047,2792.730225,2794.683105,2804.164062
140.892654,124.127197,101.524345,93.991821,87.373055,74.928062,44.772438,391.767792,316.114319,257.912292,177.597763,89.937073,44.731743,91.994308,111.026276,316.311462,394.143677,323.987061,242.122131,80.294586,83.101013,42.321922,51.012283,59.485947,378.326965,316.990356,137.849365,65.003799,109.368164,102.101509,94.687271,88.916733,196.413254,302.611511,351.514526,468.034851,471.832123,481.500580,475.582886,331.940674,201.852585,156.060120,91.097160,106.179520,153.795609,182.675858,156.310318
-942.330688,-952.238647,-935.311951,-942.554321,-947.464294,-940.042236,-526.435425,62.398331,-81.892899,-121.213135,-183.933044,-683.605103,-426.297211,-265.923889,-191.542145,42.936005,100.206963,-56.473969,-89.641830,-331.580994,-654.227661,-575.393311,-501.324890,-419.181000,19.717834,-134.955750,-302.256714,-569.018494,-709.047852,-941.795044,-937.485657,-538.483643,-251.649780,-58.630707,-6.838188,145.447052,149.598343,144.499542,126.867218,-110.266129,-195.479385,-265.157410,-617.040222,-665.011841,-782.057129,-883.569702,-930.044434
2870.239258,2874.628174,2892.379150,2889.437988,2900.147949,2896.955811,2917.093262,2756.036133,2858.074219,2905.071045,2921.696289,2913.216064,2966.051270,2966.794678,2933.712891,2809.146240,2770.322754,2852.398926,2887.919189,2954.169434,2923.795166,2947.695312,2973.399902,2969.930176,2716.784180,2802.305908,2920.291992,2922.810547,2875.734375,2864.013428,2866.560547,2926.208740,2893.375732,2810.208496,2765.762939,2614.119629,2593.738281,2592.342041,2599.369141,2835.704590,2896.718262,2929.440430,2943.532959,2904.129639,2842.383301,2801.835693,2830.641113
