62,31
2357.826416,2349.882324,2349.321533,2325.820557,2310.433594,2310.715576,2372.630371,2370.249023,2356.747803,2323.376465,2328.295166,2304.855713,2303.884766,2304.863281,2308.122559,2312.943115,2364.677734,2368.289062,2327.655762,2294.213379,2280.299561,2260.600586,2266.900146,2275.689209,2279.752686,2299.786865,2354.622559,2348.974121,2331.484619,2302.427734,2277.280029
-342.119446,-329.166199,-214.938904,-201.513672,-275.156311,-280.979614,-371.286896,-316.562531,-291.437988,-223.817932,-225.439987,-275.063843,-290.150757,-300.556885,-286.094666,-314.357971,-414.086700,-365.446838,-308.184601,-207.790436,-180.502716,-251.250885,-216.890076,-207.808929,-205.200668,-271.758881,-354.193115,-372.739197,-294.730621,-197.177994,-195.762878
21.221985,18.472107,24.410095,55.184174,45.593063,52.345108,30.927948,19.222748,14.152863,59.601456,24.694427,27.701721,33.309097,38.245697,19.103027,16.351532,32.649445,22.507202,14.213684,48.300598,53.782944,54.476334,87.545807,126.154022,63.597198,39.105316,36.038147,35.671967,24.381958,77.399460,61.401672
2740.802979,2739.180908,2724.109375,2713.516113,2736.698242,2749.015381,2693.434326,2725.230713,2721.192383,2655.502686,2637.466797,2679.907471,2695.174805,2725.331543,2727.145020,2717.932617,2663.958496,2707.872314,2706.450928,2627.836426,2622.851074,2664.276611,2724.179199,2736.073486,2741.346924,2701.916992,2664.587158,2668.831787,2688.479248,2672.126465,2608.883789
167.691849,112.515549,-80.662689,-299.862091,-189.632294,-141.129639,301.237762,185.267731,85.092072,-222.644501,-349.819977,-282.979126,-247.479065,-160.840042,-34.500320,34.066238,304.308044,239.654663,56.279770,-284.602173,-346.517639,-306.003784,-221.090561,-103.000702,-39.049911,108.924759,317.084503,281.505249,158.847107,-185.455597,-355.716492
326.126892,323.235443,341.095642,360.802368,344.401428,334.072876,266.558563,298.489410,319.142792,360.909912,350.721405,314.505768,314.561218,311.406555,294.113647,290.728699,246.174225,292.343903,340.091675,392.803223,358.110779,371.731323,358.648987,347.744019,336.985779,319.819275,287.161285,315.155334,341.433777,379.193298,372.478394
2503.894287,2503.805908,2469.021973,2427.960693,2430.787598,2435.042480,2484.015381,2517.380127,2496.953613,2416.846680,2417.217285,2401.386475,2401.926270,2397.940674,2404.009766,2413.920654,2452.385254,2463.217285,2430.229248,2384.180176,2377.423584,2379.617432,2386.511230,2410.653076,2421.018311,2453.050781,2480.004883,2464.922119,2454.521729,2390.961182,2369.628662
-333.237732,-321.173523,-72.151764,-67.841965,-49.336914,-51.810684,-152.390015,-307.759918,-284.312805,-129.403458,-129.400909,-62.820557,-62.065384,-81.969620,-63.381119,-90.064362,-226.913666,-354.547913,-300.249664,-136.447021,-106.894913,-81.967239,-86.683105,-73.264801,-34.774399,-92.359039,-192.602890,-360.913269,-285.146790,-66.898560,-67.498627
-269.409363,-272.208344,-126.177521,-76.232666,77.751099,122.931625,-59.815140,-271.395905,-276.559021,-3.458050,-109.091202,-20.919708,29.849838,136.723816,104.959724,49.901463,-96.699097,-267.890106,-276.414246,-19.035316,-87.454041,5.918270,109.677261,240.633179,140.233536,15.189825,-99.729507,-254.638611,-266.127716,9.904900,-50.086479
2732.358154,2731.578613,2528.333740,2481.955322,2588.497070,2606.599854,2524.713623,2716.279785,2713.935547,2404.952393,2404.051514,2514.121094,2535.833740,2581.541260,2560.879883,2535.769043,2482.707275,2694.932617,2697.004639,2363.055176,2379.224609,2458.614258,2511.934814,2555.629639,2518.415039,2474.187744,2464.405762,2654.805908,2677.117920,2444.412109,2377.728027
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-548.568237,-559.353394,-596.590820,-636.792297,-562.045410,-549.074829,-459.113281,-536.971130,-548.022278,-651.631592,-670.348511,-615.148682,-598.178406,-554.970215,-538.643311,-513.644104,-448.567535,-523.225464,-556.561401,-598.547974,-630.677124,-573.730591,-541.747375,-502.725189,-473.250580,-417.584045,-407.967773,-461.753510,-494.235352,-613.789795,-650.514587
-474.348511,-472.879883,-483.881775,-505.887146,-520.043884,-519.742188,-520.209900,-471.754059,-477.904266,-511.084808,-534.406067,-533.278076,-525.071472,-537.493713,-523.490234,-526.660156,-528.158203,-475.978058,-478.939941,-524.605713,-522.339294,-528.180786,-531.656250,-521.766296,-516.527771,-524.448853,-513.228882,-465.582825,-473.700195,-483.701233,-521.727783
2291.288330,2292.705811,2317.968018,2326.678711,2283.237061,2274.627197,2293.775391,2267.546631,2282.033691,2326.286133,2321.339111,2284.911621,2277.779053,2288.449951,2281.660645,2286.844971,2296.532959,2262.065918,2256.699707,2308.479492,2284.493896,2252.484863,2257.405518,2251.137939,2253.780273,2266.526123,2279.334229,2250.591064,2255.815430,2278.768311,2274.613770
-192.822159,-193.856537,-200.736938,-276.388885,-239.715546,-233.556519,-246.354416,-176.618408,-196.179657,-256.262573,-283.218018,-242.431000,-237.833588,-222.412384,-228.470490,-226.718689,-218.834961,-195.326889,-202.459702,-250.646851,-263.187561,-224.747726,-216.631531,-211.704651,-209.824799,-214.204651,-206.248032,-182.550476,-172.735825,-247.452850,-294.967590
-480.774200,-486.427612,-525.221680,-547.850281,-544.203064,-541.792175,-498.673584,-479.221985,-509.021057,-546.765381,-548.928223,-544.568359,-538.596985,-537.667786,-523.089233,-515.616211,-472.070587,-492.699371,-513.780151,-539.633240,-547.025391,-541.528809,-540.440063,-527.101196,-517.171387,-519.515869,-495.522186,-467.350494,-494.941681,-537.339966,-539.548462
2503.808594,2495.766602,2463.329834,2464.026855,2490.978027,2499.193848,2506.444336,2488.246338,2476.739502,2452.584717,2426.916748,2451.817871,2457.749268,2489.474609,2483.563232,2490.877930,2503.991943,2530.656006,2474.956055,2437.693115,2388.990967,2441.300293,2470.099121,2487.956055,2493.250977,2496.549316,2502.092041,2495.156006,2490.347168,2434.985596,2388.697266
-779.370972,-774.560242,-748.848938,-754.212524,-758.881165,-763.212402,-737.652588,-769.530151,-742.288147,-769.636597,-752.161377,-753.354858,-746.515564,-740.394226,-754.713440,-747.979675,-726.289124,-772.009766,-763.377014,-732.223633,-739.782898,-741.042236,-744.437683,-742.190369,-729.531738,-687.533936,-689.221497,-726.938354,-749.520630,-769.063477,-756.383484
-832.539795,-838.819519,-876.460449,-908.810303,-888.550842,-877.812195,-844.288818,-826.699219,-849.177917,-912.002319,-942.091553,-919.859131,-909.576538,-907.621582,-878.183594,-873.207642,-851.677734,-823.010132,-848.194519,-922.496460,-925.640320,-907.916504,-897.057983,-868.777771,-854.547729,-854.289917,-831.605957,-800.064697,-816.220215,-875.799561,-926.208618
2324.128662,2338.738525,2389.607910,2409.212158,2367.692139,2363.173828,2280.837891,2317.269775,2360.576416,2416.685303,2421.493164,2402.866455,2390.678955,2392.759766,2380.774170,2370.577393,2293.904053,2276.892090,2311.154541,2390.186523,2375.373047,2353.777832,2343.855225,2315.439697,2292.116699,2257.252197,2233.197754,2227.401611,2262.311035,2345.737549,2364.629395
-194.059052,-193.640396,-193.330734,-231.506912,-212.321060,-213.216553,-216.819885,-175.418152,-194.666061,-222.910492,-210.386002,-211.075378,-209.634460,-199.661285,-212.003815,-216.994781,-196.038132,-177.409225,-194.875916,-197.748352,-211.570526,-208.310013,-208.679947,-204.597061,-205.174133,-211.284546,-201.993744,-193.233078,-177.906357,-219.539780,-213.593353
-908.342407,-914.080811,-952.783691,-972.531189,-970.842285,-968.897339,-925.091431,-906.746338,-936.629578,-971.777344,-967.254272,-969.688354,-964.320007,-964.530762,-950.453979,-943.177368,-898.310913,-919.625854,-941.187073,-962.211365,-965.948792,-966.615845,-967.117920,-954.523071,-944.585327,-946.339478,-921.814209,-894.701721,-922.580139,-963.473694,-954.833130
2496.622070,2489.340088,2471.408447,2487.243652,2502.774658,2504.518066,2490.546387,2481.357666,2481.629395,2485.655518,2478.253906,2485.622559,2487.037842,2496.154785,2485.416748,2490.283203,2479.171875,2512.099854,2482.748779,2476.682373,2457.799561,2483.485840,2495.779053,2490.426758,2485.623535,2473.104004,2467.472168,2482.316162,2489.714111,2455.259521,2449.591553
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-310.593750,-314.774689,-329.217316,-396.036682,-385.739410,-375.873138,-332.760162,-301.408356,-307.989380,-384.777344,-448.138763,-426.797485,-418.778778,-398.529999,-378.407288,-368.830688,-337.719177,-305.136505,-310.979370,-395.533661,-403.613190,-410.910645,-389.773193,-363.858154,-351.219818,-324.764984,-300.754639,-276.256561,-272.017487,-333.817261,-434.405701
332.439972,334.685699,333.612701,334.530304,326.285889,325.650452,324.563049,336.453430,335.259186,325.756409,317.696472,316.916840,321.756409,316.605835,323.227539,322.016602,323.214447,326.927216,327.702362,327.122253,325.375122,325.956116,323.403564,330.917908,335.525177,330.209503,330.764709,343.946533,340.794128,341.950867,327.543640
2588.655029,2584.963623,2562.077637,2537.039795,2523.186035,2523.989258,2558.016602,2573.201660,2567.920898,2518.588379,2511.264404,2503.367676,2510.131104,2508.331787,2522.644775,2528.538818,2541.812256,2567.859619,2551.816895,2471.269775,2486.080566,2473.053223,2478.601074,2493.531982,2504.189453,2514.119629,2534.156006,2545.704834,2540.691162,2493.019531,2469.262451
45.247623,45.277546,45.408958,45.646774,46.915852,46.945679,47.182350,48.250027,48.316441,48.584015,48.850044,49.783306,49.818233,49.881927,49.951965,49.987289,50.113827,51.048321,51.150536,51.451660,51.620136,52.655499,52.717270,52.785610,52.829731,52.884243,52.982845,53.890053,53.949989,54.193035,54.453896
